SnapShotId,CommentType,CourseId,UserId,Skip,Size,SkipThread,SizeThread
11960,Course,2134,79248,2,2,0,4
96513,Course,10589,63552,3,5,0,8
4805,Course,1418,91857,3,3,0,8
76257,Course,8564,56567,2,4,0,6
39480,Course,4886,60600,2,3,0,4
92347,Course,10173,89163,2,3,0,6
83117,Course,9250,93738,3,10,0,8
45052,Course,5443,77289,3,2,0,6
72396,Course,8178,62562,1,2,0,6
88820,Course,9820,98099,1,6,0,3
110019,Course,11940,97536,3,6,0,9
101788,Course,11117,92522,2,6,0,9
48997,Course,5838,50720,0,3,0,6
50852,Course,6023,65444,2,9,0,6
87460,Course,9684,79367,0,3,1,2
101622,Course,11100,95190,3,10,0,8
40029,Course,4941,81185,1,3,0,10
63790,Course,7317,91172,3,3,0,8
74714,Course,8410,56537,3,4,0,8
97614,Course,10700,73896,1,8,0,2
19642,Course,2902,64005,1,3,0,5
38948,Course,4833,96616,3,3,0,9
87962,Course,9734,90290,1,7,0,4
27043,Course,3642,64384,2,9,1,6
10462,Course,1984,69424,0,9,0,2
3058,Course,1244,92105,1,8,1,8
75682,Course,8506,70867,3,6,0,4
99510,Course,10889,76900,1,6,0,5
52250,Course,6163,89410,1,9,1,7
7344,Course,1672,95741,1,9,0,8
75283,Course,8466,88472,1,6,1,7
104430,Course,11381,68570,2,2,0,2
29750,Course,3913,61167,3,8,0,3
51563,Course,6094,51586,0,9,0,6
101767,Course,11115,73843,1,2,0,3
91079,Course,10046,65895,1,4,0,10
36794,Course,4618,54386,0,8,0,2
44915,Course,5430,88952,1,3,0,7
90373,Course,9975,89039,1,10,0,9
62954,Course,7234,57860,0,4,0,8
103341,Course,11272,62031,2,5,0,3
76490,Course,8587,59438,2,3,0,2
97778,Course,10716,59969,2,7,0,6
106064,Course,11545,54025,0,8,0,7
103985,Course,11337,55335,3,5,0,8
75137,Course,8452,86185,0,8,0,6
63391,Course,7277,79918,1,9,0,3
23175,Course,3256,90799,0,4,0,3
50198,Course,5958,92779,3,10,0,10
11020,Course,2040,71211,2,6,0,10
48889,Course,5827,90676,0,8,0,7
95682,Course,10506,75425,2,4,0,5
58701,Course,6808,65283,1,10,0,8
55985,Course,6537,73467,1,8,0,2
86384,Course,9577,57532,0,4,0,10
62027,Course,7141,75720,1,10,0,10
65702,Course,7508,84485,1,10,0,7
91899,Course,10128,58484,3,8,0,4
66572,Course,7595,72590,1,6,0,7
98182,Course,10756,92427,0,5,1,7
92461,Course,10184,52935,3,10,0,10
91389,Course,10077,68944,3,8,0,9
71052,Course,8043,93509,0,4,0,7
99651,Course,10903,80924,3,2,0,2
80096,Course,8948,63357,1,2,0,3
99124,Course,10851,81953,2,6,0,10
98189,Course,10757,85013,3,4,0,8
44747,Course,5413,77189,0,6,0,7
108156,Course,11754,76584,1,10,0,9
59833,Course,6921,81696,0,8,0,4
67975,Course,7736,56370,2,2,0,10
99436,Course,10882,51052,2,2,0,8
50654,Course,6004,55255,2,8,0,7
77326,Course,8671,87196,2,3,0,7
43082,Course,5246,59908,0,2,1,8
56446,Course,6583,89737,0,4,0,3
31990,Course,4137,90012,3,5,0,4
45950,Course,5533,57845,0,7,0,8
109034,Course,11842,61232,2,3,0,10
108288,Course,11767,77273,2,10,0,8
3995,Course,1337,87265,1,9,0,5
77394,Course,8678,78745,3,9,0,8
54052,Course,6343,91477,2,5,0,4
61315,Course,7070,82260,1,6,0,3
38203,Course,4758,52454,2,3,0,6
104908,Course,11429,64202,0,5,0,5
25260,Course,3464,88938,3,2,0,7
71408,Course,8079,58616,1,8,0,6
17967,Course,2735,72907,3,2,0,8
55206,Course,6459,54767,3,2,0,5
22403,Course,3178,87615,1,10,0,2
21449,Course,3083,65808,0,9,0,7
13362,Course,2274,67643,2,4,0,10
44502,Course,5388,64278,1,6,0,8
43616,Course,5300,68674,2,7,0,2
53271,Course,6265,68265,1,10,0,4
55771,Course,6515,92790,2,4,0,6
87432,Course,9681,52891,3,10,0,8
4135,Course,1351,51335,2,4,0,4
53655,Course,6304,59224,2,5,0,7
102518,Course,11190,85690,2,9,0,7
70012,Course,7939,92828,0,3,0,7
80633,Course,9001,77579,2,6,0,8
69968,Course,7935,83148,1,9,0,2
32077,Course,4146,82471,1,6,0,8
88299,Course,9768,94773,0,2,0,5
4144,Course,1352,66492,0,10,0,9
49181,Course,5856,61074,2,10,0,9
86234,Course,9562,51928,1,4,0,5
101192,Course,11057,54052,2,5,1,10
42084,Course,5147,78174,2,10,0,2
84793,Course,9417,93213,3,7,0,9
88126,Course,9751,91538,2,6,1,6
70185,Course,7957,83107,3,4,0,6
61770,Course,7115,56228,1,2,0,10
40903,Course,5028,81172,3,2,0,7
83701,Course,9308,59064,0,2,0,3
31363,Course,4074,83493,3,4,0,5
32218,Course,4160,98484,3,9,0,10
104723,Course,11410,67638,0,8,0,10
38874,Course,4826,96874,2,6,0,3
22067,Course,3145,85107,1,6,0,9
59665,Course,6905,69474,1,7,0,9
53830,Course,6321,65844,3,10,0,7
107566,Course,11695,85760,2,8,0,9
83614,Course,9300,60405,2,5,0,4
17316,Course,2670,72952,0,5,0,6
65243,Course,7462,91986,3,5,0,7
70301,Course,7968,70280,1,4,0,9
19307,Course,2869,89684,1,8,1,6
107122,Course,11650,63228,1,6,0,4
26145,Course,3553,83700,0,4,0,6
2707,Course,1208,55228,0,5,1,10
31973,Course,4135,59269,1,5,0,10
83193,Course,9257,70002,2,4,1,4
11428,Course,2081,73654,2,4,0,2
71953,Course,8133,91808,3,4,0,4
105487,Course,11487,75514,1,9,0,9
862,Course,1024,86579,0,7,0,6
5735,Course,1511,64377,1,10,1,6
61867,Course,7125,90279,3,9,0,2
41962,Course,5134,52887,3,5,0,9
59871,Course,6925,81270,0,5,0,5
92988,Course,10237,60321,3,9,0,2
79071,Course,8845,70114,1,10,0,6
15109,Course,2449,90508,2,4,0,8
25338,Course,3472,63323,3,4,0,8
10943,Course,2032,75707,0,6,0,8
53373,Course,6275,67226,3,2,0,6
20731,Course,3011,60398,1,4,0,10
109385,Course,11877,89157,1,4,1,4
47572,Course,5695,80761,1,5,0,6
80721,Course,9010,94005,1,10,0,10
10594,Course,1998,65968,2,3,0,5
15483,Course,2486,69545,3,8,0,2
96662,Course,10604,75009,1,8,0,7
76312,Course,8569,85739,2,9,0,3
46269,Course,5565,53494,0,10,1,10
67445,Course,7683,51916,3,9,0,10
68013,Course,7739,63229,1,6,1,5
61566,Course,7095,69508,1,9,0,2
8025,Course,1740,89862,2,2,0,8
79530,Course,8891,79116,3,3,0,6
54967,Course,6435,92670,3,9,0,8
36093,Course,4547,59967,1,6,0,7
101240,Course,11062,61561,2,4,0,3
53462,Course,6284,95500,2,9,1,5
89286,Course,9867,78562,2,3,0,10
8042,Course,1742,87472,0,6,0,4
12173,Course,2155,75759,0,10,0,10
36885,Course,4627,69224,1,5,0,10
80426,Course,8981,73207,1,4,0,9
14720,Course,2410,54394,3,4,1,2
50904,Course,6029,71152,2,2,1,4
105623,Course,11500,97463,0,8,0,9
96546,Course,10593,59661,0,8,0,2
60425,Course,6981,81211,2,3,0,8
94898,Course,10428,57109,1,4,0,3
15678,Course,2506,69474,2,5,0,8
44424,Course,5381,94701,0,9,0,7
21392,Course,3077,65164,3,6,0,8
2250,Course,1163,92534,2,8,0,9
42492,Course,5187,98318,1,3,1,9
80257,Course,8964,77036,1,3,0,3
35571,Course,4495,93154,0,6,1,2
12049,Course,2143,92288,1,2,0,6
3894,Course,1327,80620,0,8,0,10
99871,Course,10925,81242,3,9,0,9
888,Course,1027,51400,1,8,0,9
108130,Course,11751,80836,1,5,0,6
28196,Course,3758,74609,3,4,0,3
83707,Course,9309,53218,2,2,0,3
86851,Course,9623,96182,3,10,0,8
15658,Course,2504,60976,0,3,0,5
99667,Course,10905,70580,3,2,0,7
18243,Course,2762,78011,0,4,0,6
41012,Course,5039,54015,3,4,0,6
9888,Course,1927,52233,0,4,0,3
95026,Course,10441,51548,3,10,0,9
89784,Course,9917,51798,3,3,0,8
95350,Course,10473,62696,2,8,0,6
55934,Course,6532,86376,3,7,0,9
99649,Course,10903,53564,2,10,1,5
52764,Course,6215,95249,3,3,0,2
53216,Course,6260,64556,1,8,0,3
83278,Course,9266,60473,0,7,0,4
52891,Course,6227,64907,1,9,0,10
38873,Course,4825,56044,1,4,0,5
108214,Course,11760,58922,1,4,0,6
29563,Course,3894,79595,2,7,0,7
48909,Course,5829,95789,3,4,0,10
88471,Course,9785,95512,2,3,0,2
54153,Course,6353,63774,2,7,0,8
97125,Course,10651,96726,2,6,0,2
109942,Course,11932,95120,0,10,1,3
46157,Course,5554,91997,3,5,0,9
65264,Course,7465,53356,2,2,0,3
81116,Course,9050,62175,3,9,0,10
14563,Course,2394,91869,3,10,0,7
16654,Course,2604,79146,0,10,0,9
104457,Course,11384,71284,1,2,0,2
74343,Course,8372,83229,2,7,0,7
21495,Course,3088,83448,3,4,0,10
62386,Course,7177,89826,1,8,0,10
87237,Course,9662,65388,0,7,0,7
17834,Course,2722,68879,2,3,0,10
61088,Course,7047,78740,2,6,0,6
98175,Course,10756,55759,2,5,0,5
41136,Course,5052,89648,2,7,0,3
20950,Course,3033,93234,0,10,1,4
95894,Course,10528,50270,2,7,0,3
102729,Course,11211,54603,2,10,0,8
100245,Course,10963,57200,3,10,0,10
44179,Course,5356,67470,0,9,0,7
88823,Course,9820,73765,0,3,0,6
47869,Course,5725,70381,3,5,0,6
104997,Course,11438,50370,3,2,1,6
104128,Course,11351,57623,3,9,1,3
43992,Course,5337,76319,0,6,0,8
56857,Course,6624,94821,0,8,1,9
78590,Course,8797,51542,0,9,0,2
54284,Course,6367,68381,1,7,0,6
54644,Course,6403,83458,3,9,0,9
22710,Course,3209,71468,2,10,0,10
55591,Course,6497,80626,1,3,0,10
49290,Course,5867,82164,1,3,0,8
109805,Course,11919,54697,2,3,0,7
87350,Course,9673,78170,0,8,1,8
9679,Course,1906,70051,2,6,0,5
16873,Course,2625,57423,3,9,0,10
9481,Course,1886,95350,3,3,0,9
63046,Course,7243,95679,0,3,0,4
73665,Course,8305,65876,0,7,1,7
53760,Course,6314,87515,3,10,0,4
20985,Course,3037,63143,2,6,0,4
34655,Course,4404,60131,0,3,0,6
34452,Course,4383,90967,1,6,0,5
58924,Course,6831,83256,0,6,0,2
1924,Course,1130,86862,2,10,0,4
110257,Course,11964,67526,2,10,0,5
70027,Course,7941,66472,0,5,0,5
16270,Course,2565,92273,1,7,0,5
16267,Course,2565,56500,2,6,0,2
38892,Course,4827,77432,0,2,0,5
52640,Course,6202,81390,3,7,0,7
78680,Course,8806,71935,3,4,0,7
35356,Course,4474,86791,3,10,0,6
48710,Course,5809,79875,2,4,0,10
59090,Course,6847,71888,2,9,0,2
91650,Course,10103,94029,0,5,0,8
71302,Course,8068,63540,3,3,0,7
66319,Course,7570,83130,3,7,0,9
19647,Course,2903,70188,2,4,0,9
99773,Course,10915,69534,0,3,0,4
62009,Course,7139,55052,0,7,0,8
76611,Course,8599,73068,3,4,0,10
55858,Course,6524,64409,0,6,0,6
45078,Course,5446,92522,3,7,0,10
66027,Course,7541,62574,3,4,0,9
45965,Course,5535,68977,2,8,0,5
14820,Course,2420,61380,2,9,0,4
8221,Course,1760,82236,1,8,0,9
93205,Course,10259,82621,2,8,0,4
83555,Course,9294,97952,1,7,0,6
82728,Course,9211,72740,1,5,0,4
66133,Course,7551,81600,3,8,1,6
3596,Course,1297,80458,2,9,0,9
9052,Course,1843,60733,1,2,0,4
47846,Course,5723,74864,3,6,0,6
17067,Course,2645,63769,0,10,0,9
17729,Course,2711,74815,0,3,0,10
44139,Course,5352,59821,1,10,0,10
85181,Course,9456,84618,2,2,0,10
61214,Course,7060,67611,0,8,0,10
70377,Course,7976,57094,2,7,0,5
14991,Course,2437,76387,0,10,0,6
57327,Course,6671,92359,1,6,0,8
61119,Course,7050,83796,0,8,0,6
71131,Course,8051,86594,2,9,0,3
15864,Course,2525,74295,3,8,0,5
96172,Course,10555,79097,1,5,0,2
97161,Course,10654,91167,2,6,0,4
23372,Course,3275,64199,1,3,0,3
95791,Course,10517,58714,1,2,0,2
11544,Course,2093,88942,2,2,0,10
21007,Course,3039,87419,1,6,0,5
2244,Course,1162,53918,1,5,0,6
5151,Course,1453,64217,2,5,0,4
72789,Course,8217,52368,3,7,0,10
7623,Course,1700,62856,0,5,0,3
47880,Course,5726,69314,0,10,0,2
77422,Course,8680,51938,2,3,0,4
74213,Course,8359,87058,3,4,0,4
60023,Course,6940,72387,3,9,0,5
4882,Course,1426,53315,2,4,0,6
93573,Course,10295,75623,1,6,0,9
102981,Course,11236,67319,0,5,0,7
87007,Course,9639,74124,2,2,0,9
36183,Course,4556,95446,3,8,1,3
62594,Course,7198,78299,0,3,0,2
11675,Course,2106,83425,0,9,0,5
42515,Course,5190,55718,2,8,0,6
98946,Course,10833,86836,3,10,0,3
55044,Course,6443,68065,1,4,0,2
46128,Course,5551,70407,0,5,0,9
106566,Course,11595,71795,0,7,0,10
30848,Course,4023,52579,3,6,0,3
59664,Course,6905,97373,3,9,0,5
8160,Course,1754,79101,3,10,0,8
15808,Course,2519,63976,2,2,0,3
96761,Course,10614,73914,0,6,0,9
70487,Course,7987,60235,3,10,0,9
97007,Course,10639,73226,3,7,0,9
15182,Course,2456,84044,1,7,0,7
54798,Course,6418,89529,3,9,0,10
59224,Course,6861,66196,0,6,0,10
4127,Course,1350,97214,0,8,0,4
17792,Course,2717,51749,0,2,0,8
75246,Course,8463,73993,2,6,0,8
13303,Course,2268,87343,3,5,0,10
20658,Course,3004,97289,1,8,0,8
42338,Course,5172,71847,2,6,0,3
10562,Course,1994,57555,3,10,0,7
100640,Course,11002,85999,1,6,0,7
31627,Course,4101,87433,3,2,0,6
52195,Course,6158,63623,2,4,0,2
84402,Course,9378,95479,3,6,0,8
37512,Course,4689,88563,1,3,0,3
82529,Course,9191,82056,2,7,0,2
61430,Course,7081,84570,0,3,0,5
12098,Course,2148,54976,1,8,0,8
105180,Course,11456,71226,0,6,0,7
55861,Course,6524,87460,1,10,1,4
26921,Course,3630,53790,1,2,0,3
10820,Course,2020,69847,1,4,0,9
16082,Course,2546,83990,0,6,0,5
54932,Course,6431,51525,3,10,0,5
36062,Course,4544,78393,1,5,0,9
54667,Course,6405,71437,1,4,1,2
80154,Course,8954,53789,1,2,0,10
9147,Course,1852,85026,0,9,0,10
23931,Course,3331,53701,3,3,0,9
49979,Course,5936,96561,2,7,0,3
92134,Course,10152,94893,0,6,0,7
79010,Course,8839,92330,1,5,0,2
40415,Course,4980,60985,1,4,0,3
78496,Course,8788,70066,3,7,0,3
31605,Course,4099,61847,0,4,0,2
76666,Course,8605,55565,3,7,0,5
99698,Course,10908,64817,0,7,1,10
57357,Course,6674,53990,3,8,0,9
11510,Course,2089,64032,3,5,0,7
76719,Course,8610,96789,1,5,0,5
90738,Course,10012,61805,0,5,0,6
71191,Course,8057,67296,1,7,0,8
12525,Course,2191,62976,2,8,0,8
27229,Course,3661,80115,3,4,0,7
103699,Course,11308,76806,1,5,0,8
32454,Course,4184,70385,2,8,0,8
5236,Course,1461,88329,1,9,0,4
32290,Course,4167,74046,0,2,1,10
92940,Course,10232,65342,2,3,0,10
35263,Course,4464,61763,0,5,0,10
30691,Course,4007,52471,2,3,1,3
84257,Course,9364,87431,1,5,0,8
106343,Course,11572,56027,0,6,0,3
88846,Course,9823,91852,0,9,0,10
65261,Course,7464,90879,3,3,1,8
49038,Course,5842,78978,1,9,0,8
21698,Course,3108,83365,0,7,0,7
40134,Course,4952,92063,0,6,0,4
58573,Course,6795,81243,0,6,1,5
28502,Course,3788,64845,0,7,0,4
92152,Course,10153,85374,1,3,0,3
59755,Course,6914,50530,2,10,0,9
54784,Course,6417,85153,2,2,0,2
68782,Course,7816,95137,1,2,0,9
25105,Course,3449,95948,3,6,0,9
95983,Course,10536,55428,0,6,1,5
73990,Course,8337,62070,0,6,0,5
99944,Course,10933,66520,3,2,0,7
100167,Course,10955,82679,0,6,0,10
94296,Course,10368,59746,3,2,0,8
23756,Course,3314,71809,1,7,0,2
29583,Course,3896,78041,1,5,0,9
30672,Course,4005,65911,0,6,1,8
68985,Course,7837,90591,1,8,0,5
1536,Course,1091,86435,0,10,0,3
83719,Course,9310,71164,0,4,0,4
27018,Course,3640,86874,3,10,0,10
38446,Course,4783,79697,3,8,0,8
4956,Course,1433,62005,2,6,0,3
76550,Course,8593,75969,3,5,0,2
43917,Course,5330,86914,3,6,0,9
88944,Course,9833,56045,0,8,0,5
1711,Course,1109,82420,3,6,0,6
43856,Course,5324,77804,1,7,0,9
55958,Course,6534,93887,0,7,0,8
15991,Course,2537,59827,0,2,0,2
100681,Course,11006,87835,0,8,0,6
22171,Course,3155,83956,2,6,0,8
46385,Course,5577,82609,0,7,0,10
42297,Course,5168,90074,3,8,0,9
48727,Course,5811,57978,3,10,0,9
41222,Course,5060,76641,2,10,0,5
96073,Course,10545,80746,0,9,0,3
84203,Course,9358,78986,2,7,0,7
96944,Course,10633,67212,0,10,0,9
59276,Course,6866,51617,3,9,1,8
5152,Course,1453,57394,2,8,0,10
4617,Course,1399,86744,1,8,0,10
89024,Course,9841,53375,0,6,1,2
2972,Course,1235,72658,0,9,0,9
50842,Course,6022,50783,2,10,1,9
33608,Course,4299,55666,0,2,0,6
17546,Course,2693,75269,2,7,0,6
101272,Course,11065,63376,2,10,1,6
50961,Course,6034,69696,2,2,1,7
67741,Course,7712,84213,2,9,0,2
94782,Course,10416,61834,0,2,1,10
55857,Course,6524,86237,3,5,0,4
49168,Course,5855,50820,1,3,0,8
81662,Course,9104,64152,0,6,1,5
87953,Course,9733,96376,1,8,0,3
105914,Course,11530,95357,2,2,0,3
13902,Course,2328,71089,2,5,0,2
72143,Course,8152,94720,1,3,0,10
53696,Course,6308,72779,1,6,0,7
88569,Course,9795,87793,2,4,0,8
16980,Course,2636,93633,2,8,0,7
81738,Course,9112,57943,0,8,1,3
55307,Course,6469,71042,3,5,0,4
97894,Course,10728,93927,2,8,0,5
76764,Course,8615,54647,3,6,0,3
97043,Course,10642,50804,0,2,0,5
54839,Course,6422,79950,1,5,0,2
1264,Course,1064,67921,3,9,0,7
100504,Course,10989,60615,1,3,0,6
93327,Course,10271,72160,1,10,1,6
38150,Course,4753,77313,0,2,0,6
35657,Course,4504,71398,1,7,0,10
96342,Course,10572,70877,0,9,1,10
76232,Course,8561,94233,2,3,0,3
20365,Course,2975,68649,0,7,0,3
101930,Course,11131,55175,2,3,0,9
38815,Course,4820,53831,2,6,0,10
31368,Course,4075,56678,3,7,0,9
29167,Course,3855,70725,0,9,0,3
107862,Course,11724,91675,2,5,1,9
78779,Course,8816,73645,2,6,0,8
76768,Course,8615,92805,2,2,0,5
53052,Course,6243,89135,3,6,0,9
29386,Course,3877,50549,2,3,0,5
29781,Course,3916,88987,2,10,0,10
36732,Course,4611,55314,2,8,0,8
63791,Course,7317,85929,3,6,0,6
65756,Course,7514,81475,2,5,0,6
49916,Course,5930,72779,0,3,1,3
50528,Course,5991,59934,2,8,0,5
94676,Course,10406,67175,2,6,0,3
69492,Course,7887,94660,2,2,0,5
62110,Course,7149,89320,2,3,0,6
82930,Course,9231,94413,3,3,0,10
47350,Course,5673,62409,2,4,0,10
2804,Course,1218,77133,3,7,0,5
20617,Course,3000,58168,0,2,0,3
35121,Course,4450,78498,3,8,0,8
56474,Course,6586,89499,0,4,0,5
61603,Course,7098,93623,0,5,0,4
91265,Course,10065,55057,2,9,0,8
39521,Course,4890,79097,2,5,0,7
98511,Course,10789,79055,2,7,0,8
64636,Course,7402,65947,2,7,0,8
14281,Course,2366,80146,1,4,0,8
73607,Course,8299,69193,3,8,0,7
24332,Course,3371,66589,2,3,0,3
37715,Course,4710,75148,0,10,0,8
70201,Course,7958,70362,1,6,0,3
21207,Course,3059,57165,3,3,0,2
38924,Course,4831,94544,2,10,0,3
105908,Course,11529,63113,3,2,0,3
62198,Course,7158,54639,0,4,0,2
62531,Course,7191,80564,3,2,0,5
98314,Course,10770,54723,1,2,0,7
80904,Course,9029,62922,2,5,0,4
7664,Course,1704,53319,1,5,0,8
25980,Course,3536,97341,3,2,0,9
61751,Course,7113,82957,0,3,1,4
65322,Course,7470,74880,2,6,0,7
81049,Course,9043,70647,2,6,0,3
28572,Course,3795,57219,1,5,0,9
110297,Course,11968,83998,1,6,0,7
29107,Course,3849,55017,0,5,0,7
38268,Course,4765,53728,1,7,0,9
90003,Course,9938,53165,0,9,0,4
54203,Course,6358,76178,3,6,0,9
106560,Course,11594,52851,2,4,0,9
83342,Course,9272,67819,1,7,0,5
18097,Course,2748,89586,1,6,0,8
48260,Course,5764,85336,2,10,0,2
28197,Course,3758,97104,3,7,0,7
92340,Course,10172,89682,3,6,0,6
79756,Course,8914,87745,1,3,0,5
17898,Course,2728,76117,3,2,1,3
15583,Course,2496,75202,2,5,0,4
96001,Course,10538,75954,1,5,0,2
59447,Course,6883,72794,0,7,0,9
55670,Course,6505,70693,2,3,0,8
55454,Course,6484,67887,2,7,0,2
1957,Course,1133,69549,2,6,0,6
28421,Course,3780,84220,1,5,0,9
58253,Course,6763,52175,1,6,0,9
75307,Course,8469,74894,3,10,0,5
88661,Course,9804,61630,2,8,0,4
70888,Course,8027,64393,3,2,0,5
106774,Course,11616,66676,3,6,1,8
5603,Course,1498,60750,1,2,0,3
86570,Course,9595,57145,0,10,0,4
58485,Course,6787,68558,3,6,0,5
16325,Course,2571,66342,1,5,0,9
11803,Course,2118,53989,1,6,0,5
6828,Course,1621,72610,2,6,0,9
107128,Course,11651,95071,3,6,0,6
63221,Course,7260,98052,2,8,0,9
19744,Course,2913,77123,3,4,0,5
33475,Course,4286,93845,2,9,0,3
24617,Course,3400,84541,1,8,0,8
61949,Course,7133,63704,1,3,1,8
57469,Course,6685,73602,2,9,0,9
83220,Course,9260,94518,3,8,0,2
46671,Course,5605,78365,3,8,0,9
11138,Course,2052,62708,3,3,0,8
83462,Course,9284,83230,3,3,0,10
86710,Course,9609,73743,1,3,0,6
46239,Course,5562,90629,1,7,0,9
25039,Course,3442,55768,3,7,0,2
80778,Course,9016,71347,0,2,0,4
66395,Course,7578,58961,1,2,0,2
67633,Course,7701,80076,0,4,0,2
48095,Course,5748,67566,3,9,0,8
61680,Course,7106,78110,0,4,0,6
88495,Course,9788,56770,3,3,0,2
70903,Course,8028,56574,2,9,0,5
43906,Course,5329,90992,0,2,0,9
73006,Course,8239,81417,1,9,0,8
8032,Course,1741,59391,3,6,0,7
92959,Course,10234,50604,2,9,1,8
21907,Course,3129,54586,0,9,0,9
101338,Course,11072,72050,2,7,0,4
30134,Course,3952,77812,2,2,0,7
5068,Course,1445,71049,2,5,1,8
36347,Course,4573,73155,0,2,0,6
70539,Course,7992,91965,2,10,0,2
11678,Course,2106,86957,2,6,1,6
48722,Course,5810,60933,0,2,0,10
60339,Course,6972,58083,2,9,0,7
7226,Course,1660,64737,0,6,0,3
24264,Course,3365,63989,3,5,0,2
90589,Course,9997,97152,1,7,0,4
77124,Course,8651,55503,0,4,0,9
86038,Course,9542,97188,2,8,0,9
26404,Course,3579,79932,0,6,0,3
18704,Course,2809,77783,1,8,0,5
89396,Course,9878,96362,3,3,0,10
84652,Course,9403,71200,0,3,0,5
58677,Course,6806,87457,2,5,0,5
70880,Course,8026,78870,2,5,0,5
90703,Course,10008,57975,0,7,0,3
48730,Course,5811,55875,3,2,1,5
76509,Course,8589,76450,0,7,0,9
27531,Course,3691,98168,3,7,0,4
63766,Course,7315,80404,3,4,0,10
32511,Course,4189,76631,3,6,0,3
49797,Course,5918,53942,2,2,0,9
71356,Course,8074,66620,2,3,0,3
83373,Course,9275,82678,1,5,0,2
23466,Course,3285,56485,2,2,0,3
71837,Course,8122,87225,2,5,0,7
44316,Course,5370,60309,1,7,0,4
36870,Course,4625,80769,2,2,0,2
94973,Course,10435,58461,1,2,0,5
2931,Course,1231,59462,3,8,1,2
98019,Course,10740,58312,1,9,0,6
100638,Course,11002,61801,3,8,0,10
101446,Course,11083,96976,0,10,0,9
89595,Course,9898,72445,0,6,0,9
3986,Course,1336,85462,3,5,0,5
79954,Course,8934,97124,3,6,0,8
20654,Course,3004,79443,3,10,0,4
42294,Course,5168,60713,3,10,0,6
93861,Course,10324,51474,1,6,0,7
52004,Course,6139,86823,0,10,0,2
99985,Course,10937,93988,0,7,0,4
16199,Course,2558,91301,0,5,0,8
70535,Course,7992,84002,1,8,0,9
50234,Course,5962,69307,0,7,1,4
21046,Course,3043,87331,1,3,1,9
16338,Course,2572,62935,2,2,0,6
12498,Course,2188,95512,3,6,0,9
19238,Course,2862,51641,3,10,0,5
47464,Course,5685,64737,0,7,0,5
67182,Course,7656,80469,1,2,0,6
93972,Course,10335,97411,1,3,0,8
107096,Course,11648,52031,3,8,1,9
33458,Course,4284,97054,3,5,0,2
6166,Course,1554,60587,1,8,0,4
8199,Course,1758,76912,2,10,0,2
76663,Course,8604,82892,1,5,1,10
67618,Course,7700,91718,1,10,0,4
61223,Course,7060,65417,1,3,1,3
59253,Course,6863,60881,3,3,0,10
29402,Course,3878,98322,0,6,0,4
33916,Course,4330,89205,2,2,0,2
109830,Course,11921,72224,0,8,0,3
31178,Course,4056,66111,1,7,0,7
49337,Course,5872,55433,3,6,0,8
9854,Course,1924,82938,3,3,0,8
1964,Course,1134,81649,3,6,0,2
27861,Course,3724,62807,3,6,0,8
8783,Course,1816,80826,2,7,0,10
83672,Course,9305,81482,1,6,0,4
22801,Course,3218,55205,3,9,0,10
6857,Course,1623,90311,1,8,0,3
86658,Course,9604,88014,0,3,0,3
96146,Course,10553,76983,3,4,0,8
2063,Course,1144,77000,0,5,0,4
29616,Course,3900,91092,0,8,0,6
39273,Course,4865,59774,1,7,0,8
90857,Course,10024,86377,2,6,0,9
98376,Course,10776,65329,1,2,0,4
47981,Course,5736,55458,2,2,0,5
88101,Course,9748,90662,0,5,0,2
55651,Course,6503,56329,0,7,1,5
26819,Course,3620,72293,0,10,0,10
90749,Course,10013,89008,3,5,0,8
48466,Course,5785,74524,1,9,1,4
63397,Course,7278,64971,2,9,0,10
60558,Course,6994,61311,2,4,1,8
87518,Course,9690,63026,2,2,0,5
61176,Course,7056,94703,3,10,0,3
1139,Course,1052,90038,1,8,1,6
84436,Course,9382,67729,0,9,0,9
88275,Course,9766,50868,1,10,0,7
91221,Course,10060,53768,3,4,0,8
93341,Course,10272,75910,2,8,0,2
30145,Course,3953,66109,1,8,0,4
77382,Course,8676,60196,0,6,1,4
89141,Course,9852,89107,1,3,0,9
34948,Course,4433,63347,1,9,0,2
19226,Course,2861,56077,1,10,0,4
29883,Course,3926,82575,3,8,0,10
89979,Course,9936,56158,3,8,0,6
45668,Course,5505,65070,1,9,0,8
50247,Course,5963,86017,0,6,0,10
38818,Course,4820,73953,1,3,0,3
8826,Course,1820,94407,2,9,0,5
41737,Course,5112,89927,2,6,0,6
43109,Course,5249,95569,2,4,0,3
79517,Course,8890,85132,1,7,1,4
58698,Course,6808,86918,2,8,0,8
79202,Course,8858,90296,2,4,0,4
63505,Course,7289,66269,2,10,0,9
91304,Course,10069,92700,0,6,0,6
107203,Course,11658,72986,1,9,0,4
39516,Course,4890,59163,2,6,0,7
50966,Course,6035,81609,2,10,0,10
103029,Course,11241,65017,3,6,0,6
64263,Course,7364,96536,2,9,0,6
20479,Course,2986,60503,1,10,0,9
1552,Course,1093,77937,2,3,0,6
5144,Course,1452,79457,0,10,0,9
9656,Course,1904,87415,2,9,1,3
5641,Course,1502,68702,3,2,0,4
42158,Course,5154,72100,3,3,0,8
96945,Course,10633,55497,0,2,1,2
93149,Course,10253,58295,0,6,0,9
57657,Course,6704,75139,2,10,0,5
106470,Course,11585,89039,0,10,0,9
